    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    25   47
    #Band-Index:   40
    0.247143    0.502102   -2.729963   0.320  -0.164  -0.064
    0.247143    0.533484   -2.781587   0.314  -0.156  -0.100
    0.247143    0.564865   -2.831019   0.308  -0.146  -0.130
    0.247143    0.596247   -2.879624   0.302  -0.136  -0.156
    0.247143    0.627628   -2.928500   0.292  -0.128  -0.180
    0.247143    0.659010   -2.978128   0.282  -0.114  -0.206
    0.247143    0.690391   -3.028205   0.268  -0.090  -0.234
    0.247143    0.721772   -3.077545   0.248  -0.056  -0.268
    0.247143    0.753154   -3.077545  -0.248  -0.056   0.268
    0.247143    0.784535   -3.028205  -0.268  -0.090   0.234
    0.247143    0.815917   -2.978128  -0.282  -0.114   0.206
    0.247143    0.847298   -2.928500  -0.292  -0.128   0.180
    0.247143    0.878679   -2.879624  -0.302  -0.136   0.156
    0.247143    0.910061   -2.831019  -0.308  -0.146   0.130
    0.247143    0.941442   -2.781587  -0.314  -0.156   0.100
    0.247143    0.972824   -2.729963  -0.320  -0.164   0.064
    0.247143    1.004205   -2.675230  -0.324  -0.176   0.028
    0.247143    1.035586   -2.617865  -0.328  -0.186  -0.006
    0.247143    1.066968   -2.560222  -0.328  -0.196  -0.028
    0.247143    1.098349   -2.505869  -0.324  -0.206  -0.036
    0.247143    1.129731   -2.458124  -0.316  -0.220  -0.030
    0.247143    1.161112   -2.418783  -0.302  -0.236  -0.014
    0.247143    1.192493   -2.387636  -0.276  -0.254   0.014
    0.247143    1.223875   -2.362750  -0.236  -0.270   0.046
    0.247143    1.255256   -2.341042  -0.178  -0.282   0.084
    0.247143    1.286638   -2.318725  -0.092  -0.282   0.122
    0.247143    1.318019   -2.291588   0.028  -0.262   0.150
    0.247143    1.349400   -2.255943   0.180  -0.214   0.160
    0.247143    1.380782   -2.211962   0.322  -0.152   0.148
    0.247143    1.412163   -2.168599   0.406  -0.098   0.126
    0.247143    1.443545   -2.141957   0.422  -0.058   0.102
    0.278036    0.000000   -2.188247   0.000  -0.024   0.000
    0.278036    0.031381   -2.188972  -0.426  -0.066  -0.112
    0.278036    0.062763   -2.212394  -0.400  -0.112  -0.132
    0.278036    0.094144   -2.251655  -0.310  -0.174  -0.148
    0.278036    0.125526   -2.292208  -0.174  -0.242  -0.152
    0.278036    0.156907   -2.325973  -0.034  -0.290  -0.134
    0.278036    0.188288   -2.352595   0.080  -0.312  -0.102
    0.278036    0.219670   -2.375259   0.162  -0.314  -0.064
    0.278036    0.251051   -2.397753   0.224  -0.300  -0.030
    0.278036    0.282433   -2.423565   0.264  -0.284   0.004
    0.278036    0.313814   -2.455602   0.294  -0.262   0.030
    0.278036    0.345195   -2.495831   0.310  -0.244   0.048
    0.278036    0.376577   -2.544775   0.320  -0.224   0.060
    0.278036    0.407958   -2.601134   0.324  -0.208   0.062
    0.278036    0.439340   -2.661902   0.324  -0.194   0.050
    0.278036    0.470721   -2.723147   0.322  -0.182   0.024
    0.278036    0.502102   -2.781277   0.318  -0.168  -0.012
    0.278036    0.533484   -2.834297   0.314  -0.154  -0.054
    0.278036    0.564865   -2.882266   0.306  -0.142  -0.094
    0.278036    0.596247   -2.926639   0.296  -0.130  -0.126
    0.278036    0.627628   -2.969153   0.288  -0.118  -0.158
    0.278036    0.659010   -3.011027   0.274  -0.106  -0.188
    0.278036    0.690391   -3.052573   0.258  -0.086  -0.224
    0.278036    0.721772   -3.093012   0.234  -0.050  -0.262
