    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    27   43
    #Band-Index:   40
    0.251720   -0.374188   -2.703073   0.052  -0.326  -0.220
    0.251720   -0.343006   -2.636307  -0.012  -0.256  -0.194
    0.251720   -0.311824   -2.569172  -0.118  -0.134  -0.136
    0.251720   -0.280641   -2.502962  -0.216   0.000  -0.066
    0.251720   -0.249459   -2.440441  -0.280   0.100  -0.006
    0.251720   -0.218277   -2.384687  -0.314   0.166   0.042
    0.251720   -0.187094   -2.338167  -0.328   0.204   0.080
    0.251720   -0.155912   -2.302317  -0.324   0.222   0.114
    0.251720   -0.124729   -2.277444  -0.310   0.218   0.142
    0.251720   -0.093547   -2.262889  -0.288   0.200   0.168
    0.251720   -0.062365   -2.257344  -0.256   0.166   0.188
    0.251720   -0.031182   -2.259159  -0.212   0.116   0.202
    0.283185    0.000000   -2.331908   0.000  -0.238   0.000
    0.283185    0.031182   -2.329321  -0.064  -0.228  -0.088
    0.283185    0.062365   -2.323597  -0.044  -0.204  -0.146
    0.283185    0.093547   -2.317336   0.024  -0.162  -0.184
    0.283185    0.124729   -2.311933   0.106  -0.104  -0.206
    0.283185    0.155912   -2.308440   0.184  -0.034  -0.212
    0.283185    0.187094   -2.308078   0.244   0.028  -0.204
    0.283185    0.218277   -2.312331   0.288   0.082  -0.182
    0.283185    0.249459   -2.322858   0.318   0.120  -0.158
    0.283185    0.280641   -2.341300   0.334   0.144  -0.130
    0.283185    0.311824   -2.368977   0.342   0.154  -0.100
    0.283185    0.343006   -2.406527   0.340   0.146  -0.070
    0.283185    0.374188   -2.453598   0.326   0.126  -0.040
    0.283185    0.405371   -2.508771   0.296   0.088  -0.004
    0.283185    0.436553   -2.569742   0.248   0.026   0.040
    0.283185    0.467736   -2.633690   0.174  -0.064   0.098
    0.283185    0.498918   -2.697861   0.078  -0.172   0.162
    0.283185    0.530100   -2.760462  -0.014  -0.260   0.210
    0.283185    0.561283   -2.821100  -0.070  -0.310   0.234
    0.283185    0.592465   -2.879923  -0.100  -0.326   0.242
    0.283185    0.623647   -2.936816  -0.110  -0.328   0.242
    0.283185    0.654830   -2.991263  -0.114  -0.324   0.236
    0.283185   -0.654830   -3.042370  -0.114  -0.316   0.222
    0.283185   -0.623647   -3.088849  -0.110  -0.302   0.192
    0.283185   -0.592465   -3.088849   0.110  -0.302  -0.192
    0.283185   -0.561283   -3.042370   0.114  -0.316  -0.222
    0.283185   -0.530100   -2.991263   0.114  -0.324  -0.236
    0.283185   -0.498918   -2.936816   0.110  -0.328  -0.242
    0.283185   -0.467736   -2.879923   0.100  -0.326  -0.242
