    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    57   57
    #Band-Index:   21
    0.155076    0.298444   -1.210476   0.203   0.003   0.043
    0.155076    0.328288   -1.237436   0.242   0.048   0.075
    0.155076    0.358132   -1.274882   0.264   0.077   0.096
    0.155076    0.387977   -1.314920   0.275   0.097   0.105
    0.155076    0.417821   -1.351607   0.280   0.109   0.104
    0.155076    0.447665   -1.380879   0.282   0.119   0.099
    0.155076    0.477510   -1.400171   0.283   0.126   0.092
    0.155076    0.507354   -1.408155   0.282   0.132   0.084
    0.155076    0.537199   -1.404533   0.281   0.139   0.077
    0.155076    0.567043   -1.389828   0.279   0.144   0.070
    0.155076    0.596887   -1.365173   0.276   0.149   0.065
    0.155076    0.626732   -1.332133   0.272   0.154   0.060
    0.155076    0.656576   -1.292585   0.264   0.158   0.057
    0.155076    0.686420   -1.248734   0.252   0.162   0.057
    0.155076    0.716265   -1.203280   0.233   0.165   0.062
    0.155076    0.746109   -1.159823   0.199   0.167   0.069
    0.155076    0.775953   -1.123475   0.145   0.169   0.082
    0.155076    0.805798   -1.101043   0.061   0.169   0.093
    0.155076    0.835642   -1.098748  -0.040   0.170   0.094
    0.155076    0.865487   -1.117346  -0.129   0.168   0.084
    0.155076    0.895331   -1.151369  -0.190   0.168   0.072
    0.155076    0.925175   -1.193815  -0.227   0.165   0.063
    0.155076   -0.746109   -1.239188  -0.249   0.163   0.058
    0.155076   -0.716265   -1.283623  -0.262   0.159   0.058
    0.155076   -0.686420   -1.324272  -0.270   0.154   0.059
    0.155076   -0.656576   -1.358847  -0.276   0.149   0.063
    0.155076   -0.626732   -1.385408  -0.279   0.145   0.069
    0.155076   -0.596887   -1.402318  -0.281   0.139   0.075
    0.155076   -0.567043   -1.408340  -0.282   0.133   0.082
    0.155076   -0.537199   -1.402804  -0.282   0.128   0.090
    0.155076   -0.507354   -1.385819  -0.282   0.121   0.098
    0.155076   -0.477510   -1.358478  -0.281   0.111   0.104
    0.155076   -0.447665   -1.323068  -0.277   0.100   0.106
    0.155076   -0.417821   -1.283312  -0.267   0.082   0.099
    0.155076   -0.387977   -1.244724  -0.249   0.056   0.081
    0.155076   -0.358132   -1.214838  -0.213   0.015   0.050
    0.155076   -0.328288   -1.202119  -0.155  -0.043   0.016
    0.155076   -0.298444   -1.212126  -0.076  -0.110  -0.003
    0.155076   -0.268599   -1.242835   0.010  -0.168   0.003
    0.155076   -0.238755   -1.284326   0.090  -0.202   0.026
    0.155076   -0.208911   -1.323336   0.161  -0.209   0.050
    0.155076   -0.179066   -1.349169   0.245  -0.160   0.065
    0.155076   -0.149222   -1.367166   0.247   0.211   0.023
    0.155076   -0.119377   -1.402995  -0.005   0.319  -0.030
    0.155076   -0.089533   -1.428236  -0.029   0.307  -0.027
    0.155076   -0.059689   -1.437444  -0.004   0.304  -0.024
    0.155076   -0.029844   -1.431454   0.027   0.306  -0.026
    0.155076   -0.000000   -1.409612   0.019   0.315  -0.031
    0.155076    0.029844    0.000000   0.284   0.000  -0.051
    0.155076    0.059689    0.000000  -0.128   0.066  -0.106
    0.180922    0.104455   -1.346939   0.180  -0.312   0.000
    0.180922    0.134300   -1.361244  -0.074  -0.313   0.080
    0.180922    0.164144   -1.353482  -0.082  -0.287   0.085
    0.180922    0.193988   -1.322979  -0.054  -0.268   0.075
    0.180922    0.223833   -1.279087  -0.009  -0.243   0.057
    0.180922    0.253677   -1.234344   0.051  -0.204   0.039
    0.180922    0.283521   -1.200798   0.118  -0.146   0.035
    0.180922    0.313366   -1.186195   0.181  -0.080   0.045
    0.180922    0.343210   -1.191136   0.227  -0.018   0.066
    0.180922    0.373055   -1.210122   0.256   0.028   0.084
    0.180922    0.402899   -1.235603   0.273   0.062   0.093
    0.180922    0.432743   -1.261045   0.281   0.086   0.094
    0.180922    0.462588   -1.281810   0.284   0.103   0.089
    0.180922    0.492432   -1.294971   0.286   0.116   0.081
    0.180922    0.522276   -1.298984   0.285   0.125   0.072
    0.180922    0.552121   -1.293395   0.284   0.134   0.062
    0.180922    0.581965   -1.278589   0.280   0.140   0.051
    0.180922    0.611809   -1.255584   0.275   0.145   0.040
    0.180922    0.641654   -1.225867   0.267   0.150   0.029
    0.180922    0.671498   -1.191321   0.256   0.152   0.019
    0.180922    0.701343   -1.154250   0.236   0.151   0.010
    0.180922    0.731187   -1.117557   0.208   0.150   0.002
    0.180922    0.761031   -1.085004   0.162   0.145  -0.005
    0.180922    0.790876   -1.061307   0.096   0.141  -0.010
    0.180922    0.820720   -1.051267   0.011   0.138  -0.011
    0.180922    0.850564   -1.057417  -0.076   0.139  -0.010
    0.180922    0.880409   -1.078165  -0.148   0.145  -0.006
    0.180922    0.910253   -1.109008  -0.198   0.148   0.000
    0.180922    0.940097   -1.145070  -0.230   0.151   0.008
    0.180922   -0.731187   -1.182345  -0.252   0.152   0.017
    0.180922   -0.701343   -1.217743  -0.265   0.150   0.027
    0.180922   -0.671498   -1.248835  -0.274   0.147   0.038
    0.180922   -0.641654   -1.273641  -0.280   0.142   0.048
    0.180922   -0.611809   -1.290574  -0.283   0.135   0.058
    0.180922   -0.581965   -1.298489  -0.285   0.128   0.069
    0.180922   -0.552121   -1.296826  -0.285   0.119   0.078
    0.180922   -0.522276   -1.285814  -0.285   0.107   0.088
    0.180922   -0.492432   -1.266703  -0.282   0.091   0.093
    0.180922   -0.462588   -1.242051  -0.275   0.069   0.094
    0.180922   -0.432743   -1.216046  -0.261   0.038   0.087
    0.180922   -0.402899   -1.194774  -0.236  -0.006   0.071
    0.180922   -0.373055   -1.185726  -0.194  -0.064   0.050
    0.180922   -0.343210   -1.195305  -0.134  -0.130   0.036
    0.180922   -0.313366   -1.224677  -0.067  -0.191   0.037
    0.180922   -0.283521   -1.267697  -0.004  -0.235   0.052
    0.180922   -0.253677   -1.313010   0.045  -0.263   0.070
    0.180922   -0.223833   -1.347863   0.077  -0.281   0.084
    0.180922   -0.193988   -1.361750   0.082  -0.305   0.084
    0.180922   -0.164144   -1.351227  -0.040  -0.348   0.044
    0.180922   -0.134300   -1.351177  -0.266   0.143  -0.073
    0.180922   -0.104455   -1.355688  -0.166   0.223  -0.037
    0.180922   -0.074611   -1.352645  -0.069   0.244  -0.009
    0.180922   -0.044767   -1.351984   0.043   0.247  -0.005
    0.180922   -0.014922   -1.355187   0.144   0.231  -0.029
    0.180922    0.014922   -1.353422   0.237   0.179  -0.064
    0.180922    0.044767    0.000000  -0.312   0.000   0.117
