    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    57   57
    #Band-Index:   20
    0.129230   -0.522276   -3.332559  -0.367   0.087   0.015
    0.129230   -0.492432   -3.282227  -0.353   0.090   0.054
    0.129230   -0.462588   -3.239358  -0.327   0.097   0.097
    0.129230   -0.432743   -3.202340  -0.287   0.107   0.140
    0.129230   -0.402899   -3.168781  -0.231   0.120   0.176
    0.129230   -0.373055   -3.135929  -0.165   0.133   0.196
    0.129230   -0.343210   -3.101162  -0.094   0.138   0.193
    0.129230   -0.313366   -3.062169  -0.025   0.127   0.175
    0.129230   -0.283521   -3.016456   0.058   0.082   0.161
    0.129230   -0.253677   -2.960189   0.154  -0.005   0.189
    0.129230   -0.223833   -2.893970   0.199  -0.029   0.238
    0.129230   -0.193988   -2.829326   0.210   0.034   0.257
    0.129230   -0.164144   -2.775554   0.207   0.146   0.204
    0.129230   -0.134300   -2.733768   0.165   0.254   0.037
    0.129230   -0.104455   -2.701648   0.094   0.277  -0.165
    0.129230   -0.074611   -2.682407   0.032   0.256  -0.284
    0.129230   -0.044767   -2.680756  -0.022   0.253  -0.294
    0.129230   -0.014922   -2.697153  -0.081   0.274  -0.193
    0.129230    0.014922    0.000000   0.264   0.000  -0.087
    0.129230    0.044767    0.000000   0.168   0.183  -0.112
    0.155076    0.089533   -2.794001  -0.139   0.240   0.000
    0.155076    0.119377   -2.831565  -0.239   0.074   0.179
    0.155076    0.149222   -2.880475  -0.271  -0.083   0.213
    0.155076    0.179066   -2.940589  -0.271  -0.154   0.181
    0.155076    0.208911   -3.001459  -0.201  -0.121   0.156
    0.155076    0.238755   -3.053988  -0.081  -0.042   0.172
    0.155076    0.268599   -3.097761   0.026   0.004   0.199
    0.155076    0.298444   -3.134966   0.120   0.019   0.210
    0.155076    0.328288   -3.167943   0.205   0.020   0.196
    0.155076    0.358132   -3.199340   0.275   0.017   0.162
    0.155076    0.387977   -3.232044   0.327   0.014   0.116
    0.155076    0.417821   -3.268820   0.361   0.017   0.067
    0.155076    0.447665   -3.311899   0.382   0.020   0.021
    0.155076    0.477510   -3.362689   0.391   0.026  -0.018
    0.155076    0.507354   -3.421664   0.394   0.034  -0.052
    0.155076    0.537199   -3.488388   0.389   0.040  -0.079
    0.155076    0.567043   -3.561640   0.380   0.048  -0.102
    0.155076    0.596887   -3.639590   0.368   0.052  -0.120
    0.155076    0.626732   -3.719959   0.350   0.056  -0.134
    0.155076    0.656576   -3.800110   0.327   0.056  -0.146
    0.155076    0.686420   -3.877050   0.297   0.053  -0.158
    0.155076    0.716265   -3.947342   0.258   0.044  -0.171
    0.155076    0.746109   -4.006981   0.204   0.026  -0.188
    0.155076    0.775953   -4.051433   0.135  -0.002  -0.211
    0.155076    0.805798   -4.076297   0.052  -0.030  -0.233
    0.155076    0.835642   -4.078723  -0.034  -0.033  -0.235
    0.155076    0.865487   -4.058425  -0.118  -0.008  -0.216
    0.155076    0.895331   -4.017759  -0.191   0.021  -0.192
    0.155076    0.925175   -3.960930  -0.247   0.041  -0.174
    0.155076   -0.746109   -3.892528  -0.290   0.052  -0.161
    0.155076   -0.716265   -3.816683  -0.322   0.056  -0.149
    0.155076   -0.686420   -3.736947  -0.346   0.056  -0.137
    0.155076   -0.656576   -3.656392  -0.364   0.053  -0.123
    0.155076   -0.626732   -3.577731  -0.379   0.048  -0.107
