#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  2.3598  -24.6270  -24.6268  -24.6248  -24.6218  -24.5962  -24.5957  -24.5950  -24.5948  -21.6770  -21.6763  -21.6733  -21.6673  -21.6538  -21.6494  -21.6478  -21.6477  -21.6305  -21.6295  -21.6257  -21.6252  -12.1711  -12.1663  -10.7966  -10.7902   -8.8686   -8.8169   -7.7686   -7.7372   -3.8977   -3.5430   -2.9770   -2.5648   -2.5170   -2.1536   -2.0675   -1.9684   -1.4872   -1.2528   -0.7962   -0.7587    0.9249    1.0789    1.1182    1.4987    1.5082    1.7479    2.0904    2.1686    2.3338    2.4218    2.6200    2.7457    3.6393    3.6592    3.8577    3.8615    4.7153    4.7453    4.9239    4.9464    5.8626    5.8677    5.9528    6.0550    6.0607    6.0814    6.0945    6.1522    6.3885    6.4070    6.4733    6.4823    6.7272    6.8386    6.9809    7.0477    7.0497    7.0853    7.2338    7.3354    7.5577    7.5788    8.1772    8.2460    8.2713    8.3623    8.4128    8.4239    8.4425    8.4553    8.4913    8.5458    8.8680    8.8887    8.9178    8.9380    9.2367    9.2637    9.2741    9.2998    9.4066    9.4623    9.5374    9.5991    9.7243    9.7306   10.1696   10.1757   10.3162   10.4022
  2.3986  -24.6268  -24.6265  -24.6249  -24.6215  -24.5963  -24.5958  -24.5950  -24.5947  -21.6766  -21.6757  -21.6732  -21.6664  -21.6545  -21.6494  -21.6482  -21.6479  -21.6302  -21.6291  -21.6257  -21.6252  -12.1120  -12.1065  -10.7600  -10.7522   -8.8949   -8.8356   -7.7925   -7.7566   -3.9575   -3.5493   -3.0354   -2.7007   -2.5789   -2.2873   -2.1261   -1.9951   -1.6687   -1.3352   -0.8845   -0.8403    0.9557    1.0448    1.1607    1.4087    1.4834    1.8869    2.1262    2.3479    2.4134    2.4722    2.6440    2.8407    3.7118    3.7390    3.9273    3.9344    4.8650    4.9005    4.9651    4.9803    5.8914    5.8963    5.9951    5.9976    6.0033    6.1108    6.1532    6.2059    6.3524    6.3745    6.4997    6.5346    6.8102    6.9370    7.0537    7.0542    7.0686    7.0996    7.2690    7.4003    7.5363    7.5529    8.1107    8.1799    8.2424    8.3126    8.4302    8.4951    8.5082    8.5591    8.5852    8.6181    8.7818    8.8186    8.8854    8.9623    8.9836    9.0060    9.3292    9.3377    9.3543    9.3843    9.4657    9.5073    9.5303    9.5450    9.9198    9.9225   10.6150   10.6584
  2.4374  -24.6266  -24.6262  -24.6250  -24.6213  -24.5963  -24.5958  -24.5950  -24.5947  -21.6763  -21.6750  -21.6731  -21.6655  -21.6552  -21.6494  -21.6486  -21.6482  -21.6299  -21.6288  -21.6257  -21.6252  -12.0445  -12.0384  -10.7216  -10.7123   -8.9235   -8.8573   -7.8232   -7.7832   -4.0203   -3.5781   -3.0572   -2.8792   -2.5795   -2.4326   -2.1799   -2.0224   -1.8420   -1.4417   -0.9694   -0.9060    0.9548    0.9706    1.2171    1.2996    1.4963    1.9982    2.1210    2.5004    2.5258    2.5361    2.7144    2.9183    3.7896    3.8207    4.0023    4.0140    4.9949    5.0040    5.0507    5.0937    5.8567    5.8647    5.9744    6.0274    6.0314    6.0862    6.2182    6.2577    6.3555    6.3786    6.5584    6.6020    6.8176    6.9289    7.0928    7.0991    7.2287    7.2727    7.2843    7.4033    7.5332    7.5405    7.9348    8.0166    8.1394    8.1934    8.4899    8.5635    8.5810    8.5954    8.7137    8.7186    8.7486    8.7762    8.8125    8.8410    8.9090    9.0262    9.0650    9.0709    9.3905    9.4059    9.4408    9.4660    9.6398    9.6881    9.7433    9.7565   10.4064   10.4530
  2.4762  -24.6264  -24.6258  -24.6251  -24.6211  -24.5964  -24.5959  -24.5949  -24.5946  -21.6759  -21.6743  -21.6730  -21.6647  -21.6559  -21.6495  -21.6491  -21.6484  -21.6296  -21.6284  -21.6257  -21.6253  -11.9690  -11.9623  -10.6838  -10.6728   -8.9531   -8.8808   -7.8619   -7.8184   -4.0807   -3.6224   -3.0467   -3.0449   -2.5773   -2.5643   -2.2315   -2.0538   -2.0143   -1.5796   -1.0402   -0.9614    0.8665    0.9817    1.1983    1.2515    1.5348    2.0826    2.1067    2.5874    2.6245    2.6278    2.8071    2.9692    3.8719    3.9014    4.0831    4.0999    5.0113    5.0202    5.2699    5.3238    5.8303    5.8481    5.8962    5.9889    6.0957    6.1022    6.2922    6.3419    6.4079    6.4270    6.6251    6.6690    6.8099    6.9260    7.1549    7.1605    7.2530    7.3523    7.3806    7.4619    7.5487    7.5930    7.7165    7.7867    7.9788    8.0381    8.4921    8.5294    8.5996    8.6248    8.6699    8.6806    8.7969    8.8081    8.8218    8.8682    8.9160    8.9195    8.9949    9.0916    9.2787    9.3055    9.4621    9.4741    9.7800    9.8043    9.8050    9.8860   10.1402   10.1793
  2.5150  -24.6262  -24.6254  -24.6251  -24.6209  -24.5965  -24.5959  -24.5949  -24.5946  -21.6756  -21.6735  -21.6729  -21.6639  -21.6565  -21.6496  -21.6495  -21.6486  -21.6292  -21.6281  -21.6257  -21.6252  -11.8860  -11.8789  -10.6492  -10.6366   -8.9814   -8.9041   -7.9095   -7.8631   -4.1330   -3.6690   -3.1926   -3.0170   -2.7112   -2.5345   -2.2820   -2.1894   -2.0907   -1.7437   -1.1018   -1.0098    0.7912    0.9963    1.1154    1.2774    1.5850    2.0888    2.1468    2.6380    2.7060    2.7151    2.8779    2.9905    3.9592    3.9814    4.1719    4.1930    5.0209    5.0328    5.5086    5.5734    5.8236    5.8407    5.8684    5.8996    6.1808    6.1896    6.3332    6.4385    6.4710    6.4993    6.7031    6.7366    6.7782    6.8885    7.1813    7.2372    7.2587    7.2918    7.5111    7.5147    7.5416    7.5879    7.6332    7.7068    7.7963    7.8258    8.2868    8.3005    8.5981    8.6076    8.7632    8.7819    8.7985    8.8424    8.8878    8.9098    8.9250    8.9432    9.0189    9.0796    9.2117    9.3165    9.5118    9.5167    9.7986    9.8693    9.8881    9.9145    9.9179    9.9638
  2.5538  -24.6261  -24.6251  -24.6250  -24.6208  -24.5965  -24.5959  -24.5949  -24.5946  -21.6752  -21.6728  -21.6728  -21.6634  -21.6569  -21.6500  -21.6496  -21.6488  -21.6289  -21.6277  -21.6257  -21.6252  -11.7960  -11.7885  -10.6212  -10.6072   -9.0052   -8.9242   -7.9667   -7.9183   -4.1722   -3.7071   -3.3190   -2.9820   -2.8277   -2.4935   -2.3670   -2.3297   -2.1310   -1.9242   -1.1623   -1.0554    0.7361    1.0190    1.0567    1.3066    1.6328    2.0653    2.1940    2.6894    2.7567    2.7712    2.9092    2.9869    4.0506    4.0670    4.2709    4.2945    5.0351    5.0488    5.6957    5.7062    5.8856    5.8870    5.8982    5.9206    6.2816    6.2923    6.3074    6.4770    6.5645    6.6182    6.7082    6.7956    6.8053    6.8198    7.0906    7.2101    7.2358    7.3195    7.4105    7.4228    7.6118    7.6284    7.6430    7.6897    7.7838    7.8153    8.0184    8.0274    8.6567    8.6657    8.7124    8.8120    8.8625    8.8888    8.9043    8.9417    8.9992    9.0239    9.0550    9.1002    9.2817    9.3939    9.5920    9.5923    9.5968    9.6382    9.6719    9.6782    9.9460    9.9972
  2.5926  -24.6259  -24.6251  -24.6246  -24.6207  -24.5965  -24.5960  -24.5949  -24.5946  -21.6750  -21.6727  -21.6720  -21.6630  -21.6572  -21.6505  -21.6497  -21.6490  -21.6285  -21.6273  -21.6257  -21.6252  -11.6998  -11.6920  -10.6036  -10.5887   -9.0206   -8.9374   -8.0337   -7.9839   -4.1948   -3.7300   -3.4222   -2.9556   -2.9228   -2.5447   -2.4486   -2.3716   -2.1649   -2.1124   -1.2271   -1.1034    0.7053    1.0248    1.0527    1.3450    1.6673    2.0331    2.2223    2.7396    2.7795    2.7894    2.9069    2.9717    4.1432    4.1688    4.3805    4.4048    5.0634    5.0772    5.6844    5.7261    5.9567    5.9957    6.0287    6.0815    6.2449    6.3967    6.4082    6.4716    6.6080    6.6857    6.6947    6.7574    6.8503    6.9291    6.9990    7.0163    7.1380    7.2648    7.4744    7.5092    7.5310    7.5489    7.7062    7.7617    7.7684    7.7686    7.9004    7.9744    8.6187    8.7180    8.7436    8.7581    8.8865    8.9103    9.0089    9.0190    9.0948    9.1349    9.1666    9.1830    9.3210    9.3473    9.3748    9.3996    9.5300    9.5337    9.6920    9.6997    9.8651    9.8886
  2.6315  -24.6257  -24.6251  -24.6242  -24.6207  -24.5965  -24.5960  -24.5949  -24.5946  -21.6747  -21.6727  -21.6712  -21.6630  -21.6573  -21.6511  -21.6497  -21.6491  -21.6281  -21.6270  -21.6256  -21.6252  -11.5981  -11.5902  -10.6002  -10.5851   -9.0232   -8.9398   -8.1104   -8.0597   -4.1987   -3.7339   -3.5025   -2.9950   -2.9510   -2.7184   -2.4353   -2.3834   -2.3018   -2.1712   -1.2989   -1.1582    0.7005    1.0199    1.0985    1.3952    1.6793    1.9907    2.2267    2.7600    2.7760    2.7811    2.9008    2.9633    4.2437    4.2857    4.4999    4.5239    5.1117    5.1246    5.6814    5.7246    6.0452    6.0564    6.0837    6.1097    6.2273    6.4716    6.4729    6.5069    6.5488    6.6031    6.7239    6.8057    6.8265    6.9415    6.9902    7.0119    7.0953    7.2325    7.4882    7.5367    7.5758    7.5841    7.6722    7.6771    7.6786    7.7263    8.0343    8.1517    8.5899    8.7074    8.7765    8.7953    8.8703    8.8908    9.0432    9.0503    9.1424    9.1474    9.2066    9.2580    9.2589    9.2652    9.3551    9.3801    9.5073    9.5094    9.7567    9.7622    9.8374    9.8735
  2.6703  -24.6256  -24.6251  -24.6237  -24.6208  -24.5965  -24.5960  -24.5949  -24.5946  -21.6745  -21.6727  -21.6704  -21.6632  -21.6570  -21.6516  -21.6497  -21.6492  -21.6277  -21.6267  -21.6257  -21.6252  -11.4920  -11.4841  -10.6141  -10.5996   -9.0097   -8.9277   -8.1958   -8.1445   -4.1828   -3.7173   -3.5618   -3.0449   -2.9752   -2.8825   -2.4912   -2.4871   -2.3355   -2.1346   -1.3788   -1.2222    0.7213    1.0409    1.1554    1.4564    1.6642    1.9376    2.2019    2.6815    2.7577    2.8032    2.9199    2.9703    4.3563    4.4151    4.6285    4.6514    5.1831    5.1946    5.6914    5.7422    5.9682    6.0155    6.1411    6.1682    6.1778    6.3364    6.3647    6.4432    6.6180    6.6825    6.6893    6.7048    6.9133    6.9359    6.9774    7.0326    7.1809    7.2687    7.4733    7.5281    7.5837    7.6090    7.6708    7.6883    7.8365    7.8589    8.1573    8.2757    8.6364    8.6432    8.6609    8.7613    8.7820    8.8172    8.9805    9.0175    9.0241    9.0679    9.2715    9.3199    9.3809    9.4007    9.4526    9.4597    9.5726    9.5776    9.6510    9.6695    9.8618    9.9131
  2.7091  -24.6255  -24.6251  -24.6233  -24.6209  -24.5965  -24.5961  -24.5948  -24.5946  -21.6743  -21.6728  -21.6696  -21.6637  -21.6566  -21.6521  -21.6496  -21.6493  -21.6273  -21.6264  -21.6257  -21.6252  -11.3826  -11.3749  -10.6470  -10.6341   -8.9777   -8.8987   -8.2886   -8.2366   -4.1473   -3.6797   -3.6055   -3.0841   -3.0240   -3.0208   -2.6630   -2.5681   -2.2674   -2.0649   -1.4669   -1.2964    0.7657    1.0855    1.2188    1.5165    1.6362    1.8735    2.1464    2.5709    2.7428    2.8103    2.9568    2.9883    4.4814    4.5564    4.7655    4.7873    5.2776    5.2877    5.6752    5.7687    5.8803    5.9041    6.0590    6.1357    6.1968    6.2068    6.2876    6.3999    6.4467    6.5136    6.8307    6.8398    6.8471    6.8605    7.0662    7.1102    7.2813    7.3300    7.4615    7.4733    7.6037    7.6649    7.8036    7.8305    8.0445    8.0829    8.2339    8.3125    8.4940    8.4962    8.6200    8.6259    8.7191    8.7694    8.8501    8.8592    9.1447    9.1712    9.3451    9.3500    9.4046    9.4650    9.5269    9.5463    9.5623    9.5856    9.6847    9.6928    9.7086    9.7315
  2.7479  -24.6254  -24.6251  -24.6229  -24.6210  -24.5964  -24.5961  -24.5948  -24.5946  -21.6741  -21.6729  -21.6688  -21.6643  -21.6561  -21.6527  -21.6496  -21.6493  -21.6270  -21.6262  -21.6257  -21.6253  -11.2715  -11.2641  -10.6991  -10.6880   -8.9272   -8.8524   -8.3868   -8.3336   -4.0932   -3.6436   -3.6214   -3.1735   -3.0869   -3.0698   -2.8198   -2.6534   -2.1829   -1.9770   -1.5624   -1.3803    0.8308    1.1504    1.2721    1.5236    1.6609    1.8047    2.0645    2.4425    2.7411    2.8119    2.9950    3.0107    4.6181    4.7091    4.9094    4.9321    5.3933    5.4025    5.5756    5.7395    5.7914    5.8360    5.9648    5.9780    6.1312    6.1494    6.2689    6.3453    6.3457    6.4419    6.6527    6.6643    7.0098    7.0304    7.2182    7.2690    7.3477    7.3597    7.4023    7.4571    7.6903    7.7535    7.9547    7.9847    8.2185    8.2390    8.2398    8.2600    8.2769    8.2950    8.5522    8.6415    8.6485    8.7131    8.8072    8.9294    9.1516    9.1619    9.2789    9.3284    9.4666    9.4887    9.5286    9.5337    9.5496    9.6072    9.6825    9.7010    9.8268    9.8400
  2.7867  -24.6253  -24.6251  -24.6225  -24.6212  -24.5964  -24.5962  -24.5948  -24.5946  -21.6739  -21.6731  -21.6680  -21.6650  -21.6556  -21.6532  -21.6495  -21.6493  -21.6266  -21.6260  -21.6258  -21.6254  -11.1606  -11.1535  -10.7685  -10.7594   -8.8600   -8.7898   -8.4879   -8.4329   -4.0228   -3.6919   -3.5439   -3.2555   -3.1528   -3.1044   -2.9241   -2.7390   -2.0868   -1.8795   -1.6638   -1.4725    0.9126    1.2319    1.2716    1.5175    1.6790    1.8034    1.9645    2.3056    2.7519    2.8094    3.0259    3.0320    4.7654    4.8731    5.0579    5.0866    5.4230    5.5265    5.5349    5.6124    5.6468    5.7239    5.9449    5.9520    6.0581    6.0863    6.1272    6.2055    6.3989    6.4805    6.4960    6.5039    7.1893    7.2111    7.2839    7.2948    7.3799    7.4265    7.4820    7.5626    7.7265    7.8040    8.0242    8.0482    8.1267    8.1390    8.1554    8.1715    8.3476    8.3670    8.3694    8.4557    8.8169    8.8298    8.9409    8.9510    8.9676    8.9784    9.3068    9.3745    9.3974    9.4804    9.4808    9.5181    9.6580    9.7300    9.8389    9.8617   10.0036   10.0236
  2.8255  -24.6252  -24.6251  -24.6221  -24.6215  -24.5963  -24.5962  -24.5948  -24.5947  -21.6737  -21.6733  -21.6672  -21.6657  -21.6550  -21.6538  -21.6495  -21.6494  -21.6263  -21.6259  -21.6258  -21.6255  -11.0519  -11.0450  -10.8527  -10.8449   -8.7788   -8.7133   -8.5892   -8.5315   -3.9394   -3.7621   -3.4500   -3.2955   -3.2107   -3.1929   -2.9318   -2.8187   -1.9835   -1.7771   -1.7693   -1.5709    1.0066    1.2029    1.3251    1.5037    1.6734    1.8562    1.9058    2.1669    2.7694    2.8014    3.0456    3.0472    4.9220    5.0480    5.2088    5.2494    5.2552    5.4258    5.5047    5.5778    5.6697    5.6778    5.9070    5.9185    6.0114    6.0423    6.0496    6.1035    6.4102    6.4116    6.4209    6.4726    7.2825    7.2936    7.3887    7.4079    7.4240    7.4436    7.5961    7.6699    7.7853    7.8217    7.8605    7.9247    7.9582    8.0283    8.1627    8.2684    8.3126    8.3346    8.5153    8.5210    8.6912    8.7327    8.8301    8.8574    9.0189    9.1926    9.2054    9.3335    9.4749    9.4942    9.5464    9.5824    9.7862    9.8436    9.9972   10.0243   10.0626   10.1168
  2.8643  -24.6252  -24.6252  -24.6218  -24.6218  -24.5963  -24.5963  -24.5947  -24.5947  -21.6735  -21.6735  -21.6665  -21.6665  -21.6544  -21.6544  -21.6494  -21.6494  -21.6261  -21.6261  -21.6256  -21.6256  -10.9482  -10.9482  -10.9412  -10.9412   -8.6873   -8.6873   -8.6261   -8.6261   -3.8492   -3.8492   -3.3498   -3.3498   -3.2435   -3.2435   -2.8863   -2.8863   -1.8767   -1.8767   -1.6734   -1.6734    1.1068    1.1068    1.4226    1.4226    1.7510    1.7510    2.0317    2.0317    2.7874    2.7874    3.0525    3.0525    5.0862    5.0862    5.2330    5.2330    5.3592    5.3592    5.4159    5.4159    5.8069    5.8069    5.8171    5.8171    6.0035    6.0035    6.0515    6.0515    6.3983    6.3983    6.4333    6.4333    7.3458    7.3458    7.3611    7.3611    7.5894    7.5894    7.6108    7.6108    7.7753    7.7753    7.8492    7.8492    7.9953    7.9953    8.0876    8.0876    8.5026    8.5026    8.5287    8.5287    8.6779    8.6779    8.6926    8.6926    9.1366    9.1366    9.3066    9.3066    9.5023    9.5023    9.5885    9.5885    9.9278    9.9278    9.9792    9.9792   10.1704   10.1838
